"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-125.77","49.08","TOFINO A","1038210","2021-07-07 22:00","2021","07","07","22:00","12.7","","11.9","","95","","","M","21","","4","","","M","101.47","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-07 23:00","2021","07","07","23:00","12.5","","11.8","","95","","","M","17","","5","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 00:00","2021","07","08","00:00","12.6","","11.9","","96","","","M","3","","3","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 01:00","2021","07","08","01:00","12.3","","11.8","","96","","","M","0","","1","","","M","101.40","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 02:00","2021","07","08","02:00","12.4","","11.8","","96","","","M","19","","2","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 03:00","2021","07","08","03:00","12.3","","11.9","","97","","","M","30","","4","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 04:00","2021","07","08","04:00","12.2","","11.8","","97","","","M","34","","5","","","M","101.39","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 05:00","2021","07","08","05:00","12.3","","11.5","","95","","","M","32","","4","","","M","101.39","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 06:00","2021","07","08","06:00","12.7","","11.9","","94","","","M","30","","7","","","M","101.38","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 07:00","2021","07","08","07:00","13.4","","11.2","","87","","","M","27","","5","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 08:00","2021","07","08","08:00","13.6","","12.2","","91","","","M","26","","11","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 09:00","2021","07","08","09:00","13.1","","12.8","","98","","","M","25","","12","","","M","101.49","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 10:00","2021","07","08","10:00","13.3","","12.6","","95","","","M","27","","12","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 11:00","2021","07","08","11:00","15.5","","13.2","","86","","","M","29","","13","","","M","101.52","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 12:00","2021","07","08","12:00","16.5","","12.8","","79","","","M","30","","7","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 13:00","2021","07","08","13:00","17.3","","12.8","","75","","","M","29","","13","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 14:00","2021","07","08","14:00","17.7","","12.8","","73","","","M","25","","17","","","M","101.54","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 15:00","2021","07","08","15:00","17.2","","12.4","","73","","","M","25","","21","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 16:00","2021","07","08","16:00","15.9","","11.6","","75","","","M","25","","21","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 17:00","2021","07","08","17:00","15.9","","12.2","","78","","","M","27","","18","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 18:00","2021","07","08","18:00","14.9","","11.9","","82","","","M","29","","14","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 19:00","2021","07","08","19:00","13.9","","11.5","","86","","","M","29","","14","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 20:00","2021","07","08","20:00","12.8","","11.4","","91","","","M","29","","13","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 21:00","2021","07","08","21:00","12.3","","11.6","","95","","","M","30","","12","","","M","101.61","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 22:00","2021","07","08","22:00","12.2","","11.5","","96","","","M","30","","11","","","M","101.62","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-08 23:00","2021","07","08","23:00","12.1","","11.7","","97","","","M","31","","5","","","M","101.61","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 00:00","2021","07","09","00:00","12.1","","11.9","","98","","","M","29","","5","","","M","101.64","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 01:00","2021","07","09","01:00","12.1","","12.0","","99","","","M","30","","6","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 02:00","2021","07","09","02:00","12.1","","12.0","","100","","","M","31","","4","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 03:00","2021","07","09","03:00","12.1","","11.9","","99","","","M","31","","7","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 04:00","2021","07","09","04:00","12.1","","12.0","","100","","","M","28","","8","","","M","101.71","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 05:00","2021","07","09","05:00","12.2","","12.1","","100","","","M","30","","6","","","M","101.76","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 06:00","2021","07","09","06:00","12.2","","12.2","","100","","","M","28","","8","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 07:00","2021","07","09","07:00","12.5","","12.4","","100","","","M","27","","9","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 08:00","2021","07","09","08:00","12.5","","12.4","","99","","","M","30","","12","","","M","101.87","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 09:00","2021","07","09","09:00","13.8","","12.7","","93","","","M","31","","7","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 10:00","2021","07","09","10:00","15.4","","12.7","","84","","","M","23","","16","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 11:00","2021","07","09","11:00","15.3","","12.6","","84","","","M","27","","11","","","M","101.89","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 12:00","2021","07","09","12:00","16.1","","12.8","","81","","","M","20","","13","","","M","101.82","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 13:00","2021","07","09","13:00","17.3","","13.1","","76","","","M","24","","13","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 14:00","2021","07","09","14:00","17.0","","13.2","","78","","","M","23","","12","","","M","101.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 15:00","2021","07","09","15:00","16.0","","12.7","","80","","","M","23","","17","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 16:00","2021","07","09","16:00","16.6","","12.9","","78","","","M","30","","12","","","M","101.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 17:00","2021","07","09","17:00","17.4","","13.3","","77","","","M","31","","12","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 18:00","2021","07","09","18:00","13.9","","12.2","","89","","","M","30","","24","","","M","101.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 19:00","2021","07","09","19:00","13.2","","12.1","","93","","","M","31","","18","","","M","101.69","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 20:00","2021","07","09","20:00","12.7","","12.1","","96","","","M","30","","18","","","M","101.66","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 21:00","2021","07","09","21:00","12.6","","12.3","","98","","","M","28","","12","","","M","101.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 22:00","2021","07","09","22:00","12.9","","12.4","","97","","","M","29","","14","","","M","101.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-09 23:00","2021","07","09","23:00","12.7","","12.4","","98","","","M","32","","12","","","M","101.69","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 00:00","2021","07","10","00:00","12.5","","12.2","","98","","","M","29","","18","","","M","101.76","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 01:00","2021","07","10","01:00","12.3","","12.2","","100","","","M","28","","9","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 02:00","2021","07","10","02:00","12.1","","12.1","","100","","","M","27","","9","","","M","101.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 03:00","2021","07","10","03:00","12.2","","12.2","","100","","","M","29","","4","","","M","101.84","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 04:00","2021","07","10","04:00","12.1","","12.1","","100","","","M","28","","10","","","M","101.87","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 05:00","2021","07","10","05:00","11.9","","11.9","","100","","","M","27","","9","","","M","101.91","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 06:00","2021","07","10","06:00","12.2","","12.2","","100","","","M","27","","10","","","M","101.93","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 07:00","2021","07","10","07:00","12.3","","12.2","","100","","","M","25","","13","","","M","101.97","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 08:00","2021","07","10","08:00","12.8","","12.2","","96","","","M","20","","7","","","M","102.01","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 09:00","2021","07","10","09:00","13.8","","12.3","","91","","","M","15","","4","","","M","102.04","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 10:00","2021","07","10","10:00","13.8","","12.3","","91","","","M","29","","14","","","M","102.07","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 11:00","2021","07","10","11:00","14.6","","12.3","","86","","","M","28","","17","","","M","102.11","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 12:00","2021","07","10","12:00","14.6","","12.2","","86","","","M","29","","17","","","M","102.14","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 13:00","2021","07","10","13:00","15.4","","12.5","","83","","","M","27","","18","","","M","102.11","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 14:00","2021","07","10","14:00","16.6","","12.1","","74","","","M","28","","21","","","M","102.10","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 15:00","2021","07","10","15:00","17.0","","11.9","","71","","","M","28","","25","","","M","102.06","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 16:00","2021","07","10","16:00","16.4","","11.9","","74","","","M","28","","30","","","M","102.03","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 17:00","2021","07","10","17:00","15.9","","11.6","","76","","","M","28","","25","","","M","101.98","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 18:00","2021","07","10","18:00","15.2","","11.9","","80","","","M","28","","26","","","M","101.94","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 19:00","2021","07","10","19:00","14.1","","11.7","","85","","","M","29","","22","","","M","101.91","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 20:00","2021","07","10","20:00","13.7","","11.6","","87","","","M","31","","22","","","M","101.90","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 21:00","2021","07","10","21:00","13.1","","11.4","","89","","","M","31","","18","","","M","101.91","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 22:00","2021","07","10","22:00","12.5","","11.4","","93","","","M","30","","15","","","M","101.90","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-10 23:00","2021","07","10","23:00","12.2","","11.4","","95","","","M","31","","17","","","M","101.89","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 00:00","2021","07","11","00:00","11.8","","11.3","","97","","","M","31","","14","","","M","101.88","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 01:00","2021","07","11","01:00","11.8","","11.4","","97","","","M","31","","13","","","M","101.87","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 02:00","2021","07","11","02:00","11.5","","11.2","","98","","","M","32","","8","","","M","101.86","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 03:00","2021","07","11","03:00","11.8","","11.6","","98","","","M","1","","2","","","M","101.85","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 04:00","2021","07","11","04:00","11.7","","11.6","","99","","","M","16","","3","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 05:00","2021","07","11","05:00","11.8","","11.8","","100","","","M","14","","4","","","M","101.84","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 06:00","2021","07","11","06:00","11.8","","11.8","","100","","","M","18","","3","","","M","101.86","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 07:00","2021","07","11","07:00","11.9","","11.9","","100","","","M","18","","4","","","M","101.89","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 08:00","2021","07","11","08:00","12.5","","12.5","","100","","","M","19","","5","","","M","101.92","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 09:00","2021","07","11","09:00","12.8","","12.8","","100","","","M","17","","8","","","M","101.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 10:00","2021","07","11","10:00","12.8","","12.8","","100","","","M","18","","9","","","M","101.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 11:00","2021","07","11","11:00","13.1","","12.5","","97","","","M","17","","10","","","M","101.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 12:00","2021","07","11","12:00","13.2","","12.5","","95","","","M","17","","9","","","M","101.98","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 13:00","2021","07","11","13:00","14.4","","12.8","","90","","","M","20","","15","","","M","101.94","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 14:00","2021","07","11","14:00","17.7","","13.3","","75","","","M","25","","8","","","M","101.89","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 15:00","2021","07","11","15:00","18.5","","12.8","","69","","","M","28","","15","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 16:00","2021","07","11","16:00","17.7","","12.3","","70","","","M","30","","19","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 17:00","2021","07","11","17:00","17.6","","12.6","","72","","","M","28","","20","","","M","101.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 18:00","2021","07","11","18:00","15.9","","12.6","","80","","","M","29","","23","","","M","101.69","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 19:00","2021","07","11","19:00","14.9","","12.6","","85","","","M","29","","15","","","M","101.65","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 20:00","2021","07","11","20:00","13.3","","11.9","","91","","","M","29","","13","","","M","101.62","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 21:00","2021","07","11","21:00","12.2","","11.4","","94","","","M","30","","12","","","M","101.62","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 22:00","2021","07","11","22:00","11.9","","11.3","","96","","","M","30","","10","","","M","101.62","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-11 23:00","2021","07","11","23:00","11.4","","11.0","","97","","","M","31","","10","","","M","101.60","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 00:00","2021","07","12","00:00","11.5","","11.0","","97","","","M","31","","4","","","M","101.57","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 01:00","2021","07","12","01:00","10.7","","10.4","","98","","","M","26","","2","","","M","101.56","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 02:00","2021","07","12","02:00","10.2","","9.9","","98","","","M","1","","2","","","M","101.54","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 03:00","2021","07","12","03:00","9.6","","9.4","","99","","","M","9","","2","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 04:00","2021","07","12","04:00","10.1","","9.9","","99","","","M","0","","1","","","M","101.54","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 05:00","2021","07","12","05:00","10.5","","10.4","","99","","","M","8","","3","","","M","101.57","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 06:00","2021","07","12","06:00","11.4","","11.4","","100","","","M","10","","5","","","M","101.60","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 07:00","2021","07","12","07:00","12.3","","12.3","","100","","","M","14","","11","","","M","101.63","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 08:00","2021","07","12","08:00","12.4","","12.4","","100","","","M","16","","11","","","M","101.65","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 09:00","2021","07","12","09:00","12.5","","12.5","","100","","","M","18","","10","","","M","101.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 10:00","2021","07","12","10:00","13.0","","13.0","","100","","","M","18","","6","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 11:00","2021","07","12","11:00","13.3","","12.7","","96","","","M","18","","11","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 12:00","2021","07","12","12:00","13.5","","12.7","","95","","","M","18","","11","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 13:00","2021","07","12","13:00","15.0","","13.1","","88","","","M","17","","13","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 14:00","2021","07","12","14:00","20.3","","14.0","","67","","","M","23","","14","","","M","101.63","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 15:00","2021","07","12","15:00","20.2","","12.5","","61","","","M","30","","14","","","M","101.63","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 16:00","2021","07","12","16:00","19.5","","12.6","","64","","","M","28","","16","","","M","101.60","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 17:00","2021","07","12","17:00","18.1","","12.3","","69","","","M","27","","16","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 18:00","2021","07","12","18:00","16.1","","11.7","","75","","","M","29","","21","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 19:00","2021","07","12","19:00","14.9","","11.6","","80","","","M","30","","15","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 20:00","2021","07","12","20:00","12.8","","11.1","","89","","","M","30","","13","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 21:00","2021","07","12","21:00","12.1","","11.0","","93","","","M","31","","10","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 22:00","2021","07","12","22:00","11.9","","10.9","","94","","","M","30","","8","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-12 23:00","2021","07","12","23:00","11.4","","10.7","","96","","","M","33","","4","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 00:00","2021","07","13","00:00","10.7","","10.2","","97","","","M","2","","2","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 01:00","2021","07","13","01:00","10.5","","10.3","","99","","","M","16","","3","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 02:00","2021","07","13","02:00","9.8","","9.4","","98","","","M","3","","3","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 03:00","2021","07","13","03:00","10.9","","10.8","","99","","","M","9","","9","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 04:00","2021","07","13","04:00","12.0","","12.0","","100","","","M","15","","11","","","M","101.58","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 05:00","2021","07","13","05:00","12.1","","12.1","","100","","","M","16","","8","","","M","101.60","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 06:00","2021","07","13","06:00","11.9","","11.9","","100","","","M","18","","9","","","M","101.60","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 07:00","2021","07","13","07:00","12.0","","12.0","","100","","","M","17","","12","","","M","101.63","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 08:00","2021","07","13","08:00","12.1","","12.1","","100","","","M","16","","12","","","M","101.65","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 09:00","2021","07","13","09:00","12.2","","12.1","","99","","","M","16","","12","","","M","101.64","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 10:00","2021","07","13","10:00","13.1","","12.3","","95","","","M","17","","10","","","M","101.66","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 11:00","2021","07","13","11:00","13.3","","12.2","","93","","","M","18","","8","","","M","101.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 12:00","2021","07","13","12:00","14.0","","12.2","","89","","","M","19","","10","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 13:00","2021","07","13","13:00","15.0","","12.7","","86","","","M","24","","12","","","M","101.69","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 14:00","2021","07","13","14:00","17.3","","12.4","","72","","","M","32","","17","","","M","101.64","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 15:00","2021","07","13","15:00","17.4","","12.4","","72","","","M","27","","21","","","M","101.60","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 16:00","2021","07","13","16:00","16.5","","12.6","","78","","","M","28","","28","","","M","101.58","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 17:00","2021","07","13","17:00","14.2","","12.3","","88","","","M","29","","25","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 18:00","2021","07","13","18:00","13.6","","12.4","","92","","","M","29","","21","","","M","101.52","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 19:00","2021","07","13","19:00","13.2","","12.3","","94","","","M","31","","24","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 20:00","2021","07","13","20:00","12.9","","12.3","","96","","","M","29","","23","","","M","101.47","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 21:00","2021","07","13","21:00","12.9","","12.3","","96","","","M","30","","16","","","M","101.48","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 22:00","2021","07","13","22:00","12.7","","12.2","","96","","","M","30","","15","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-13 23:00","2021","07","13","23:00","12.5","","11.9","","96","","","M","29","","14","","","M","101.49","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 00:00","2021","07","14","00:00","12.2","","11.8","","98","","","M","28","","12","","","M","101.48","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 01:00","2021","07","14","01:00","11.9","","11.8","","99","","","M","27","","10","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 02:00","2021","07","14","02:00","11.6","","11.5","","100","","","M","28","","6","","","M","101.43","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 03:00","2021","07","14","03:00","11.4","","11.4","","100","","","M","21","","4","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 04:00","2021","07","14","04:00","11.3","","11.3","","100","","","M","14","","6","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 05:00","2021","07","14","05:00","11.2","","11.2","","100","","","M","13","","10","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 06:00","2021","07","14","06:00","11.5","","11.5","","100","","","M","16","","4","","","M","101.44","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 07:00","2021","07","14","07:00","11.8","","11.8","","100","","","M","17","","7","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 08:00","2021","07","14","08:00","12.1","","12.1","","100","","","M","20","","7","","","M","101.49","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 09:00","2021","07","14","09:00","12.4","","12.4","","100","","","M","20","","8","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 10:00","2021","07","14","10:00","12.4","","12.4","","100","","","M","22","","9","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 11:00","2021","07","14","11:00","12.8","","12.7","","99","","","M","21","","8","","","M","101.54","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 12:00","2021","07","14","12:00","13.5","","12.6","","94","","","M","19","","9","","","M","101.54","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 13:00","2021","07","14","13:00","14.4","","12.8","","90","","","M","20","","9","","","M","101.52","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 14:00","2021","07","14","14:00","14.2","","11.8","","85","","","M","20","","9","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 15:00","2021","07","14","15:00","14.3","","11.5","","83","","","M","20","","13","","","M","101.49","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 16:00","2021","07","14","16:00","14.5","","11.7","","83","","","M","20","","14","","","M","101.43","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 17:00","2021","07","14","17:00","14.8","","11.9","","82","","","M","25","","11","","","M","101.38","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 18:00","2021","07","14","18:00","14.1","","11.7","","86","","","M","32","","13","","","M","101.36","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 19:00","2021","07","14","19:00","12.7","","11.6","","93","","","M","27","","13","","","M","101.34","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 20:00","2021","07","14","20:00","12.5","","11.6","","94","","","M","30","","8","","","M","101.34","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 21:00","2021","07","14","21:00","11.9","","11.1","","95","","","M","30","","4","","","M","101.34","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 22:00","2021","07","14","22:00","11.3","","10.8","","97","","","M","0","","1","","","M","101.35","","","","","","NA"
