"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 05:00","2021","07","07","05:00","15.4","","12.0","","80","","0.0","","3","","2","","","","101.25","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 06:00","2021","07","07","06:00","16.3","","11.5","","73","","0.0","","29","","5","","","","101.27","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 07:00","2021","07","07","07:00","16.8","","11.0","","68","","0.0","","23","","21","","","","101.30","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 08:00","2021","07","07","08:00","14.9","","11.2","","79","","0.0","","18","","22","","","","101.34","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 09:00","2021","07","07","09:00","15.5","","11.0","","74","","0.0","","19","","28","","","","101.39","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 10:00","2021","07","07","10:00","16.3","","10.8","","70","","0.0","","21","","29","","","","101.41","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 11:00","2021","07","07","11:00","16.4","","10.9","","70","","0.0","","18","","28","","","","101.44","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 12:00","2021","07","07","12:00","16.3","","11.2","","72","","0.0","","19","","37","","","","101.40","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 13:00","2021","07","07","13:00","17.3","","11.1","","67","","0.0","","21","","36","","","","101.42","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 14:00","2021","07","07","14:00","17.1","","11.2","","68","","0.0","","21","","36","","","","101.45","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 15:00","2021","07","07","15:00","17.1","","11.1","","68","","0.0","","21","","29","","","","101.48","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 16:00","2021","07","07","16:00","16.6","","11.2","","70","","0.0","","18","","29","","","","101.45","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 17:00","2021","07","07","17:00","17.1","","11.0","","67","","0.0","","18","","28","","","","101.41","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 18:00","2021","07","07","18:00","17.6","","10.3","","62","","0.0","","23","","23","","","","101.40","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 19:00","2021","07","07","19:00","16.8","","10.4","","66","","0.0","","22","","21","","","","101.41","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 20:00","2021","07","07","20:00","15.6","","10.4","","71","","0.0","","21","","17","","","","101.45","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 21:00","2021","07","07","21:00","14.4","","10.4","","77","","0.0","","20","","16","","","","101.53","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 22:00","2021","07","07","22:00","14.6","","10.0","","74","","0.0","","20","","15","","","","101.52","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-07 23:00","2021","07","07","23:00","13.5","","10.1","","80","","0.0","","19","","10","","","","101.51","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 00:00","2021","07","08","00:00","13.8","","9.7","","77","","0.0","","24","","12","","","","101.51","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 01:00","2021","07","08","01:00","13.6","","9.9","","78","","0.0","","17","","6","","","","101.55","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 02:00","2021","07","08","02:00","13.4","","9.6","","78","","0.0","","22","","8","","","","101.55","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 03:00","2021","07","08","03:00","13.2","","9.3","","77","","0.0","","32","","3","","","","101.56","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 04:00","2021","07","08","04:00","12.9","","9.9","","82","","0.0","","36","","3","","","","101.57","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 05:00","2021","07","08","05:00","12.9","","9.6","","81","","0.0","","24","","4","","","","101.55","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 06:00","2021","07","08","06:00","13.0","","9.8","","81","","0.0","","19","","5","","","","101.57","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 07:00","2021","07","08","07:00","13.2","","10.0","","81","","0.0","","16","","7","","","","101.57","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 08:00","2021","07","08","08:00","13.8","","10.5","","80","","0.0","","16","","7","","","","101.60","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 09:00","2021","07","08","09:00","14.1","","10.4","","79","","0.0","","16","","12","","","","101.61","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 10:00","2021","07","08","10:00","13.9","","10.7","","81","","0.0","","17","","10","","","","101.63","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 11:00","2021","07","08","11:00","14.8","","10.3","","74","","0.0","","17","","9","","","","101.67","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 12:00","2021","07","08","12:00","14.0","","10.7","","80","","0.0","","18","","10","","","","101.68","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 13:00","2021","07","08","13:00","13.7","","11.0","","84","","0.0","","19","","14","","","","101.68","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 14:00","2021","07","08","14:00","15.0","","11.5","","79","","0.0","","16","","13","","","","101.66","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 15:00","2021","07","08","15:00","16.4","","11.2","","71","","0.0","","16","","10","","","","101.62","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 16:00","2021","07","08","16:00","15.4","","11.4","","77","","0.0","","18","","23","","","","101.57","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 17:00","2021","07","08","17:00","17.3","","12.0","","71","","0.0","","20","","21","","","","101.55","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 18:00","2021","07","08","18:00","16.0","","11.7","","76","","0.0","","18","","22","","","","101.52","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 19:00","2021","07","08","19:00","16.2","","11.5","","74","","0.0","","18","","15","","","","101.54","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 20:00","2021","07","08","20:00","15.5","","10.9","","74","","0.0","","19","","23","","","","101.56","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 21:00","2021","07","08","21:00","16.1","","11.2","","73","","0.0","","21","","19","","","","101.61","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 22:00","2021","07","08","22:00","15.8","","10.9","","73","","0.0","","19","","11","","","","101.65","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-08 23:00","2021","07","08","23:00","15.5","","10.9","","74","","0.0","","23","","10","","","","101.68","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 00:00","2021","07","09","00:00","14.7","","10.9","","78","","0.0","","17","","2","","","","101.69","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 01:00","2021","07","09","01:00","15.1","","11.3","","78","","0.0","","3","","3","","","","101.70","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 02:00","2021","07","09","02:00","14.0","","11.1","","83","","0.0","","","","0","","","","101.76","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 03:00","2021","07","09","03:00","14.3","","11.0","","81","","0.0","","29","","5","","","","101.79","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 04:00","2021","07","09","04:00","14.0","","11.0","","83","","0.0","","24","","4","","","","101.83","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 05:00","2021","07","09","05:00","13.2","","10.8","","85","","0.0","","5","","3","","","","101.89","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 06:00","2021","07","09","06:00","14.5","","11.5","","83","","0.0","","1","","5","","","","101.93","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 07:00","2021","07","09","07:00","12.7","","10.9","","89","","0.0","","17","","9","","","","101.97","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 08:00","2021","07","09","08:00","14.2","","11.3","","83","","0.0","","17","","6","","","","101.99","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 09:00","2021","07","09","09:00","14.6","","11.2","","80","","0.0","","17","","9","","","","102.00","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 10:00","2021","07","09","10:00","13.7","","11.4","","86","","0.0","","17","","12","","","","102.01","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 11:00","2021","07","09","11:00","13.7","","11.4","","86","","0.0","","19","","9","","","","101.99","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 12:00","2021","07","09","12:00","14.6","","11.5","","81","","0.0","","17","","10","","","","101.99","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 13:00","2021","07","09","13:00","15.8","","11.9","","78","","0.0","","17","","11","","","","101.93","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 14:00","2021","07","09","14:00","15.4","","11.3","","77","","0.0","","16","","13","","","","101.86","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 15:00","2021","07","09","15:00","16.4","","11.4","","73","","0.0","","17","","14","","","","101.81","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 16:00","2021","07","09","16:00","15.7","","11.4","","76","","0.0","","17","","9","","","","101.74","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 17:00","2021","07","09","17:00","16.5","","11.9","","75","","0.0","","16","","13","","","","101.68","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 18:00","2021","07","09","18:00","16.2","","11.5","","74","","0.0","","18","","21","","","","101.63","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 19:00","2021","07","09","19:00","15.4","","11.5","","78","","0.0","","17","","24","","","","101.62","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 20:00","2021","07","09","20:00","19.6","","12.4","","63","","0.0","","18","","15","","","","101.61","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 21:00","2021","07","09","21:00","17.7","","11.7","","68","","0.0","","15","","7","","","","101.64","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 22:00","2021","07","09","22:00","16.0","","11.6","","75","","0.0","","20","","10","","","","101.68","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-09 23:00","2021","07","09","23:00","14.0","","11.2","","84","","0.0","","18","","6","","","","101.69","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 00:00","2021","07","10","00:00","13.9","","11.3","","84","","0.0","","22","","5","","","","101.71","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 01:00","2021","07","10","01:00","14.2","","11.4","","83","","0.0","","12","","3","","","","101.75","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 02:00","2021","07","10","02:00","14.2","","11.6","","84","","0.0","","2","","3","","","","101.78","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 03:00","2021","07","10","03:00","14.1","","11.2","","83","","0.0","","4","","5","","","","101.83","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 04:00","2021","07","10","04:00","14.0","","11.0","","82","","0.0","","5","","4","","","","101.86","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 05:00","2021","07","10","05:00","13.8","","10.8","","83","","0.0","","5","","5","","","","101.92","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 06:00","2021","07","10","06:00","14.5","","10.9","","79","","0.0","","4","","1","","","","101.99","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 07:00","2021","07","10","07:00","14.1","","11.5","","84","","0.0","","18","","9","","","","102.03","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 08:00","2021","07","10","08:00","15.4","","11.6","","78","","0.0","","19","","6","","","","102.05","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 09:00","2021","07","10","09:00","15.3","","11.5","","79","","0.0","","20","","18","","","","102.07","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 10:00","2021","07","10","10:00","15.6","","11.2","","75","","0.0","","19","","18","","","","102.09","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 11:00","2021","07","10","11:00","15.3","","11.4","","78","","0.0","","18","","21","","","","102.11","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 12:00","2021","07","10","12:00","17.1","","11.1","","68","","0.0","","19","","22","","","","102.08","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 13:00","2021","07","10","13:00","18.4","","11.0","","62","","0.0","","21","","29","","","","102.06","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 14:00","2021","07","10","14:00","19.4","","10.9","","58","","0.0","","22","","26","","","","102.01","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 15:00","2021","07","10","15:00","17.9","","11.2","","65","","0.0","","20","","25","","","","101.98","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 16:00","2021","07","10","16:00","17.5","","10.7","","64","","0.0","","19","","28","","","","101.91","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 17:00","2021","07","10","17:00","17.7","","10.7","","63","","0.0","","20","","26","","","","101.86","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 18:00","2021","07","10","18:00","17.9","","11.2","","65","","0.0","","20","","12","","","","101.83","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 19:00","2021","07","10","19:00","17.6","","11.2","","66","","0.0","","21","","13","","","","101.82","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 20:00","2021","07","10","20:00","16.4","","10.9","","70","","0.0","","19","","7","","","","101.82","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 21:00","2021","07","10","21:00","14.6","","10.7","","78","","0.0","","19","","10","","","","101.89","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 22:00","2021","07","10","22:00","14.7","","11.1","","79","","0.0","","21","","11","","","","101.90","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-10 23:00","2021","07","10","23:00","14.0","","11.0","","83","","0.0","","19","","11","","","","101.90","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 00:00","2021","07","11","00:00","14.0","","11.0","","82","","0.0","","19","","9","","","","101.92","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 01:00","2021","07","11","01:00","14.1","","11.3","","83","","0.0","","20","","6","","","","101.93","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 02:00","2021","07","11","02:00","13.9","","10.8","","81","","0.0","","11","","4","","","","101.94","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 03:00","2021","07","11","03:00","13.7","","10.7","","82","","0.0","","5","","3","","","","101.96","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 04:00","2021","07","11","04:00","13.8","","10.8","","82","","0.0","","27","","5","","","","101.97","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 05:00","2021","07","11","05:00","13.8","","11.0","","83","","0.0","","","","0","","","","101.99","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 06:00","2021","07","11","06:00","14.3","","11.0","","80","","0.0","","1","","3","","","","102.03","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 07:00","2021","07","11","07:00","13.9","","10.8","","82","","0.0","","16","","6","","","","102.06","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 08:00","2021","07","11","08:00","15.9","","11.1","","74","","0.0","","16","","5","","","","102.06","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 09:00","2021","07","11","09:00","15.0","","11.0","","77","","0.0","","16","","11","","","","102.07","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 10:00","2021","07","11","10:00","18.1","","11.6","","66","","0.0","","17","","7","","","","102.07","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 11:00","2021","07","11","11:00","17.6","","12.0","","70","","0.0","","18","","12","","","","102.06","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 12:00","2021","07","11","12:00","16.2","","11.3","","73","","0.0","","18","","21","","","","102.01","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 13:00","2021","07","11","13:00","14.0","","10.7","","81","","0.0","","18","","24","","","","101.97","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 14:00","2021","07","11","14:00","14.8","","11.1","","79","","0.0","","17","","24","","","","101.91","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 15:00","2021","07","11","15:00","17.2","","11.4","","69","","0.0","","15","","17","","","","101.84","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 16:00","2021","07","11","16:00","18.9","","11.2","","61","","0.0","","18","","20","","","","101.77","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 17:00","2021","07","11","17:00","18.7","","11.1","","61","","0.0","","19","","21","","","","101.71","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 18:00","2021","07","11","18:00","18.0","","11.2","","64","","0.0","","19","","20","","","","101.67","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 19:00","2021","07","11","19:00","17.9","","11.3","","65","","0.0","","16","","10","","","","101.66","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 20:00","2021","07","11","20:00","18.9","","10.9","","60","","0.0","","17","","4","","","","101.63","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 21:00","2021","07","11","21:00","18.1","","10.6","","61","","0.0","","27","","5","","","","101.65","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 22:00","2021","07","11","22:00","16.5","","10.7","","69","","0.0","","13","","2","","","","101.63","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-11 23:00","2021","07","11","23:00","16.1","","10.7","","70","","0.0","","31","","6","","","","101.64","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 00:00","2021","07","12","00:00","13.9","","11.3","","84","","0.0","","17","","8","","","","101.65","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 01:00","2021","07","12","01:00","14.1","","11.7","","86","","0.0","","19","","6","","","","101.65","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 02:00","2021","07","12","02:00","14.3","","11.2","","82","","0.0","","3","","4","","","","101.67","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 03:00","2021","07","12","03:00","13.7","","11.2","","85","","0.0","","17","","4","","","","101.68","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 04:00","2021","07","12","04:00","13.6","","11.3","","86","","0.0","","6","","1","","","","101.70","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 05:00","2021","07","12","05:00","14.4","","11.6","","84","","0.0","","35","","5","","","","101.73","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 06:00","2021","07","12","06:00","14.8","","11.3","","80","","0.0","","1","","1","","","","101.76","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 07:00","2021","07","12","07:00","14.8","","11.2","","79","","0.0","","16","","6","","","","101.78","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 08:00","2021","07","12","08:00","14.6","","10.6","","77","","0.0","","17","","7","","","","101.79","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 09:00","2021","07","12","09:00","13.6","","10.4","","81","","0.0","","17","","9","","","","101.79","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 10:00","2021","07","12","10:00","17.9","","11.5","","66","","0.0","","15","","6","","","","101.80","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 11:00","2021","07","12","11:00","16.1","","11.1","","72","","0.0","","17","","11","","","","101.79","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 12:00","2021","07","12","12:00","15.9","","10.9","","72","","0.0","","17","","9","","","","101.76","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 13:00","2021","07","12","13:00","18.2","","11.2","","64","","0.0","","15","","7","","","","101.72","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 14:00","2021","07","12","14:00","16.9","","11.1","","69","","0.0","","16","","14","","","","101.65","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 15:00","2021","07","12","15:00","22.5","","11.8","","51","","0.0","","16","","7","","","","101.59","","25","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 16:00","2021","07","12","16:00","24.0","","12.3","","48","","0.0","","19","","10","","","","101.53","","26","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 17:00","2021","07","12","17:00","22.9","","12.2","","51","","0.0","","21","","18","","","","101.48","","25","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 18:00","2021","07","12","18:00","22.0","","11.9","","53","","0.0","","21","","14","","","","101.49","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 19:00","2021","07","12","19:00","20.5","","10.7","","53","","0.0","","21","","14","","","","101.49","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 20:00","2021","07","12","20:00","18.8","","10.8","","60","","0.0","","21","","12","","","","101.49","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 21:00","2021","07","12","21:00","17.8","","10.7","","63","","0.0","","16","","4","","","","101.52","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 22:00","2021","07","12","22:00","16.0","","10.4","","69","","0.0","","18","","5","","","","101.56","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-12 23:00","2021","07","12","23:00","15.5","","10.9","","74","","0.0","","15","","2","","","","101.59","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 00:00","2021","07","13","00:00","15.9","","11.5","","75","","0.0","","34","","1","","","","101.59","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 01:00","2021","07","13","01:00","16.1","","11.0","","72","","0.0","","6","","3","","","","101.58","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 02:00","2021","07","13","02:00","16.3","","10.7","","69","","0.0","","35","","2","","","","101.63","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 03:00","2021","07","13","03:00","14.6","","11.6","","82","","0.0","","23","","4","","","","101.65","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 04:00","2021","07","13","04:00","14.7","","11.2","","80","","0.0","","0","","1","","","","101.69","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 05:00","2021","07","13","05:00","14.2","","10.3","","77","","0.0","","6","","5","","","","101.73","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 06:00","2021","07","13","06:00","15.0","","10.7","","75","","0.0","","0","","1","","","","101.74","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 07:00","2021","07","13","07:00","14.7","","10.2","","75","","0.0","","18","","5","","","","101.77","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 08:00","2021","07","13","08:00","14.7","","10.5","","76","","0.0","","17","","6","","","","101.78","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 09:00","2021","07","13","09:00","16.6","","10.9","","69","","0.0","","17","","6","","","","101.77","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 10:00","2021","07","13","10:00","16.5","","11.1","","70","","0.0","","16","","7","","","","101.74","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 11:00","2021","07","13","11:00","16.9","","11.3","","70","","0.0","","17","","9","","","","101.75","","","","","","NA"
"-123.44","48.43","ESQUIMALT HARBOUR","1012710","2021-07-13 12:00","2021","07","13","12:00","15.3","","11.1","","76","","0.0","","16","","15","","","","101.73","","","","","","NA"
